step,next_router_supervision_weight,train_loss,config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean,condition,label,supervision_end_step
50,0.05,4.960438251495361,weak_token_router,3,[64],4.9141833782196045,4.8979727029800415,4.9303940534591675,0.034912109375,0.03271484375,0.13608050346374512,0.0980151891708374,0.1092909574508667,0.10302877426147461,0.5813028934118978,0.41869710658810216,0.5147470589259135,0.4852529410740865,0,0,True,False,0.06655583448598429,0.5540297031402588,0.4459702968597412,0.5046286433935165,0.49537139385938644,0.6703680753707886,0.6759875565767288,0.6663771271705627,0.5435862988233566,0.45641373097896576,0.08717256784439087,0.04940107837319374,False,0.6626469939947128,always_label_0.05,always,1600
100,0.05,4.0892252922058105,weak_token_router,3,[64],4.079622983932495,3.8362547755241394,4.322991251945496,0.25927734375,0.13134765625,0.5351336598396301,0.5223754048347473,0.33745086193084717,0.35604751110076904,0.5060322201629597,0.4939677798370403,0.48659214650452104,0.513407853495479,0,1,False,True,0.019440073658438667,0.5335619747638702,0.46643801778554916,0.47198086977005005,0.52801913022995,0.6847978383302689,0.6853950470685959,0.6816319525241852,0.5164106339216232,0.48358941078186035,0.03282122313976288,0.06158110871911049,True,0.6389172226190567,always_label_0.05,always,1600
200,0.05,1.690344214439392,weak_token_router,3,[64],1.6424950957298279,0.7272146791219711,2.5577754974365234,0.86962890625,0.410400390625,1.5950585156679153,1.2815954238176346,1.0338547825813293,1.1192244291305542,0.5544839765999694,0.44551602340003066,0.48017498704068845,0.5198250129593116,0,1,False,True,0.07430898955928095,0.5442432910203934,0.4557567164301872,0.48271896690130234,0.5172810107469559,0.6878900229930878,0.6894706785678864,0.6883391588926315,0.5140796601772308,0.48592037707567215,0.028159283101558685,0.06152430921792984,True,0.6357754766941071,always_label_0.05,always,1600
400,0.05,0.03871074318885803,weak_token_router,3,[64],0.009992827661335468,0.011255618184804916,0.008730036905035377,0.999267578125,0.998779296875,0.9226164557039738,0.4559573195874691,0.6966634860727936,0.5764908066485077,0.6692543208352592,0.33074567916474085,0.547194860870878,0.45280513912912196,0,0,True,False,0.12205945996438114,0.5750565528869629,0.4249434545636177,0.46411243081092834,0.5358875840902328,0.6787808239459991,0.6805691868066788,0.6833868473768234,0.4903350844979286,0.5096649527549744,0.019329868257045746,0.11094412580132484,True,0.5943344086408615,always_label_0.05,always,1600
401,0.05,0.03969708830118179,weak_token_router,3,[64],0.01056363363750279,0.012307986849918962,0.00881928054150194,0.998779296875,0.998779296875,0.9168470499571413,0.46253529167734087,0.6904306277865544,0.5790145859355107,0.6646794164921197,0.3353205835078803,0.5438837535667913,0.4561162464332087,0,0,True,False,0.1207956629253284,0.5752861648797989,0.4247138351202011,0.4638172388076782,0.5361827313899994,0.6786890625953674,0.680456817150116,0.6833053827285767,0.4901321679353714,0.5098678767681122,0.019735708832740784,0.11146891117095947,True,0.5938968658447266,always_label_0.05,always,1600
600,0.05,0.03831705451011658,weak_token_router,3,[64],0.009957210393622518,0.011842553154565394,0.008071867399848998,0.99755859375,0.997802734375,0.785306672914885,0.2758146853884682,0.45891455782111734,0.4868910334771499,0.7400724401311897,0.2599275598688104,0.4852102398667202,0.5147897601332798,0,1,False,True,0.2548622002644695,0.6129503697156906,0.3870496451854706,0.40792611986398697,0.5920738726854324,0.6604967415332794,0.6555930823087692,0.6643541902303696,0.4584231600165367,0.5415769219398499,0.08315376192331314,0.20502423867583275,True,0.5174821764230728,always_label_0.05,always,1600
800,0.05,0.030055396258831024,weak_token_router,3,[64],0.008434066199697554,0.010052454890683293,0.006815677275881171,0.997314453125,0.99853515625,0.8247701551299542,0.16688020783476532,0.27864597947336733,0.6274288690183312,0.8317146707476146,0.1682853292523854,0.3075308623092414,0.6924691376907586,0,1,False,True,0.5241838084383732,0.6690642535686493,0.3309357389807701,0.3310062289237976,0.6689937561750412,0.623052567243576,0.6053322702646255,0.62964828312397,0.42939671874046326,0.5706033110618591,0.14120659232139587,0.3380580209195614,True,0.4145192876458168,always_label_0.05,always,1600
801,0.05,0.026931509375572205,weak_token_router,3,[64],0.006743509671650827,0.00791255256626755,0.005574466777034104,0.99755859375,0.99853515625,0.8216147659113631,0.1630707768490538,0.28181479673366994,0.6210965196369216,0.834393042481451,0.1656069575185491,0.3121179141562577,0.6878820858437423,0,1,False,True,0.5222751283251932,0.6692071110010147,0.3307928964495659,0.3307342082262039,0.6692658066749573,0.6229556798934937,0.6052116900682449,0.6295871883630753,0.4294089302420616,0.5705911070108414,0.14118217676877975,0.3384729065001011,True,0.41417043656110764,always_label_0.05,always,1600
1000,0.05,0.019750574603676796,weak_token_router,3,[64],0.003962985472753644,0.004475622379686683,0.003450348856858909,0.998779296875,0.99951171875,0.7574623088003136,0.09398958930978552,0.16276905697304755,0.6333493293495849,0.8896125670535155,0.1103874329464845,0.20445333228001128,0.7955466677199887,0,1,False,True,0.6851592347735043,0.7003422975540161,0.2996577098965645,0.29200252145528793,0.7079974859952927,0.601839616894722,0.5846600085496902,0.6206793636083603,0.4300059527158737,0.5699940919876099,0.13998813927173615,0.4083397760987282,True,0.35744352638721466,always_label_0.05,always,1600
1200,0.05,0.01949693262577057,weak_token_router,3,[64],0.00418364885263145,0.004285446717403829,0.004081850755028427,0.999267578125,0.999267578125,1.0571409544209018,0.056297895149327815,0.04779634077567607,1.3932912891032174,0.9494378203427535,0.050562179657246506,0.033166852441647,0.966833147558353,0,1,False,True,0.9162709679011065,0.7820338755846024,0.21796613186597824,0.1848955750465393,0.8151044398546219,0.513384610414505,0.4641181230545044,0.5582060217857361,0.4036758616566658,0.5963241904973984,0.19264832884073257,0.5971383042633533,True,0.22870789095759392,always_label_0.05,always,1600
1201,0.05,0.014140423387289047,weak_token_router,3,[64],0.004159022821113467,0.004574399790726602,0.003743645880604163,0.998779296875,0.998779296875,1.0678860131883994,0.057491531246341765,0.04279269542894326,1.39406183626852,0.9489135610261187,0.05108643897388127,0.029782204450710167,0.9702177955492899,0,1,False,True,0.9191313565754086,0.7825364470481873,0.21746356785297394,0.1848457120358944,0.8151542991399765,0.5127797722816467,0.46411047130823135,0.5581424683332443,0.403869166970253,0.5961308628320694,0.1922616958618164,0.5976907331496477,True,0.22833462804555893,always_label_0.05,always,1600
1400,0.05,0.011992115527391434,weak_token_router,3,[64],0.0030706299585290253,0.0034812024678103626,0.0026600574201438576,0.999755859375,0.999755859375,1.1665827998076566,0.04786803323077038,0.01977774695842527,1.708780863409629,0.9605846264595087,0.03941537354049126,0.011441756640357181,0.9885582433596428,0,1,False,True,0.9491428698191515,0.8063868135213852,0.1936131753027439,0.15623780339956284,0.8437621891498566,0.48410922288894653,0.4266214594244957,0.5473395586013794,0.4054381102323532,0.5945619344711304,0.18912382423877716,0.6501490119844675,True,0.19408691301941872,always_label_0.05,always,1600
1600,0.0,0.009629695676267147,weak_token_router,3,[64],0.005470390315167606,0.0073457604739815,0.00359502001083456,0.997802734375,0.999755859375,1.807844435563311,0.0188498601783067,0.008241889212513342,2.1680904372187797,0.9896808895597641,0.010319110440235904,0.0037870545377728364,0.9962129454622272,0,1,False,True,0.9858938350219912,0.8593550473451614,0.14064496010541916,0.12183435633778572,0.8781656473875046,0.40011050552129745,0.36558230966329575,0.5138904899358749,0.40944603085517883,0.5905540138483047,0.18110798299312592,0.7375206891447306,True,0.14161651581525803,always_label_0.05,always,1600
0,0.05,nan,weak_token_router,4,[64],5.235717177391052,5.22825014591217,5.243184208869934,0.005859375,0.00537109375,0.0014687776565551758,0.0,0.0007851123809814453,0.0005245208740234375,1.0,0.0,0.5994902603313308,0.4005097396686692,0,0,True,False,0.4005097396686692,0.4505210444331169,0.5494789630174637,0.4505210444331169,0.5494789630174637,0.6296617388725281,0.6296617388725281,0.6295198500156403,0.44274938851594925,0.5572506785392761,0.11450129002332687,0.0,False,0.7644207328557968,always_label_0.05,always,1600
50,0.05,4.942992210388184,weak_token_router,4,[64],4.8993905782699585,4.878267168998718,4.920513987541199,0.0498046875,0.046630859375,0.11636126041412354,0.1207273006439209,0.09240949153900146,0.12112867832183838,0.4907923853215161,0.509207614678484,0.4327539736770413,0.5672460263229587,1,1,True,False,0.05803841164447476,0.5003484338521957,0.49965157359838486,0.45334649085998535,0.5466535091400146,0.675322949886322,0.6710461527109146,0.6731657087802887,0.4710276275873184,0.5289724171161652,0.05794478952884674,0.04700193926692009,True,0.6649872064590454,always_label_0.05,always,1600
100,0.05,4.085150241851807,weak_token_router,4,[64],4.018763899803162,3.753788411617279,4.283739328384399,0.267333984375,0.13623046875,0.5862798094749451,0.534777820110321,0.3340339660644531,0.38458847999572754,0.5229702684346732,0.4770297315653268,0.46482540017471097,0.535174599825289,0,1,False,True,0.058144868259962235,0.5327811688184738,0.4672188460826874,0.46322863548994064,0.5367713570594788,0.6857768297195435,0.6852914392948151,0.6852052062749863,0.48402898758649826,0.5159710645675659,0.03194207698106766,0.06955252215266228,True,0.6304743140935898,always_label_0.05,always,1600
200,0.05,1.5799120664596558,weak_token_router,4,[64],1.5456725060939789,0.588775098323822,2.5025699734687805,0.891845703125,0.402099609375,1.4696000814437866,1.6149613857269287,0.9439108371734619,1.3438321352005005,0.4764372819555978,0.5235627180444021,0.41259479258457843,0.5874052074154216,1,1,True,False,0.06384248937101941,0.50666743516922,0.4933325722813606,0.4511406719684601,0.5488593280315399,0.6916373819112778,0.6852719485759735,0.6881521046161652,0.4688056632876396,0.5311943888664246,0.06238872557878494,0.05552675947546959,True,0.6418985277414322,always_label_0.05,always,1600
400,0.05,0.04049033671617508,weak_token_router,4,[64],0.009216085774824023,0.01159598515368998,0.006836186163127422,0.9990234375,0.999755859375,0.6653729320969433,0.7503132165875286,0.47406065184623003,1.0066874222829938,0.4700003123681346,0.5299996876318653,0.32014942995958884,0.6798505700404112,1,1,True,False,0.1498508824085458,0.5425862371921539,0.45741377025842667,0.4300123453140259,0.5699876546859741,0.686666414141655,0.673002228140831,0.6784266531467438,0.4469284862279892,0.5530715733766556,0.10614308714866638,0.11257388815283775,True,0.5922863781452179,always_label_0.05,always,1600
401,0.05,0.04154752939939499,weak_token_router,4,[64],0.009256603429093957,0.0114781076554209,0.007035098853521049,0.9990234375,0.999755859375,0.6646574770566076,0.7465014492627233,0.4732239843579009,0.998434700188227,0.4710011499485795,0.5289988500514206,0.3215582453507875,0.6784417546492125,1,1,True,False,0.149442904597792,0.5428292155265808,0.4571707993745804,0.4296981021761894,0.5703019052743912,0.6866106241941452,0.672855332493782,0.6783051639795303,0.446684755384922,0.5533152967691422,0.10663054138422012,0.11313110962510109,True,0.5918137431144714,always_label_0.05,always,1600
600,0.05,0.029965395107865334,weak_token_router,4,[64],0.00490243686363101,0.005406425101682544,0.004398448392748833,0.999267578125,0.999267578125,0.5392652146983892,0.4964884214568883,0.2730953488498926,0.9702740479260683,0.5206500811333323,0.4793499188666677,0.21964136286289895,0.7803586371371011,0,1,False,True,0.3010087182704334,0.5973622798919678,0.4026377275586128,0.36846236139535904,0.6315376162528992,0.6640912294387817,0.630407303571701,0.6416608393192291,0.40589722990989685,0.5941028147935867,0.18820558488368988,0.22889990359544754,True,0.5013149529695511,always_label_0.05,always,1600
800,0.05,0.02605438604950905,weak_token_router,4,[64],0.003889473795425147,0.0052974201389588416,0.002481527451891452,0.998779296875,0.999755859375,0.47280892956769094,0.3329118065885268,0.16166201996384189,0.8721188979106955,0.5868148954726915,0.41318510452730856,0.15637938093906822,0.8436206190609318,0,1,False,True,0.4304355145336233,0.6217750012874603,0.37822500616312027,0.3378989025950432,0.6621011048555374,0.6515433490276337,0.608015850186348,0.6303717643022537,0.3987020403146744,0.6012980043888092,0.20259596407413483,0.28387609869241714,True,0.45806773006916046,always_label_0.05,always,1600
801,0.05,0.025520268827676773,weak_token_router,4,[64],0.0038844942464493215,0.005162354733329266,0.0026066337595693767,0.99853515625,0.999755859375,0.4765487050754018,0.32934534904779866,0.16188524320023134,0.8715001757373102,0.5913292232859058,0.40867077671409424,0.15665524230704844,0.8433447576929516,0,1,False,True,0.43467398097885734,0.6223271489143372,0.37767287343740463,0.33746764063835144,0.662532389163971,0.6511887907981873,0.6075652837753296,0.6300076246261597,0.3984892666339874,0.6015107780694962,0.20302151143550873,0.284859512001276,True,0.45735955238342285,always_label_0.05,always,1600
1000,0.05,0.02058449387550354,weak_token_router,4,[64],0.006755820708349347,0.004435769515112042,0.009075871668756008,0.9990234375,0.998291015625,0.5536760769318789,0.2006078630220145,0.09129884000867605,1.145625808276236,0.7340419802199727,0.2659580197800273,0.07381115748260711,0.9261888425173929,0,1,False,True,0.6602308227373656,0.6908506900072098,0.3091493248939514,0.2685147598385811,0.7314852476119995,0.6029334515333176,0.5443008244037628,0.5899677276611328,0.38065727800130844,0.6193427741527557,0.2386854961514473,0.4223359264433384,True,0.354436956346035,always_label_0.05,always,1600
1200,0.05,0.017270848155021667,weak_token_router,4,[64],0.0032330164103768766,0.002975326671730727,0.0034907059744000435,0.999267578125,0.999755859375,0.5527716756914742,0.13405010785209015,0.04099169932305813,1.3180444044992328,0.80482548593541,0.19517451406458994,0.03016233285323982,0.9698376671467602,0,1,False,True,0.7746631530821703,0.7220054864883423,0.2779945209622383,0.2245185598731041,0.7754814624786377,0.5800531357526779,0.5131554007530212,0.584373727440834,0.38322974741458893,0.6167703419923782,0.2335405945777893,0.4974869340658188,True,0.2955334186553955,always_label_0.05,always,1600
1201,0.05,0.020742259919643402,weak_token_router,4,[64],0.0033371837344020605,0.0025864921044558287,0.004087875335244462,0.999755859375,0.999267578125,0.5636905648279935,0.12978020426817238,0.039327904843958095,1.3177437980484683,0.812854110004779,0.18714588999522103,0.028979975604926142,0.9710200243950738,0,1,False,True,0.7838741343998528,0.7225585281848907,0.27744148671627045,0.22419631108641624,0.7758036702871323,0.5795202702283859,0.5127984881401062,0.584142804145813,0.38328027725219727,0.6167197674512863,0.23343949019908905,0.49836220033466816,True,0.2949221059679985,always_label_0.05,always,1600
1400,0.05,0.01756059005856514,weak_token_router,4,[64],0.008116612560115755,0.006835008272901177,0.009398217080160975,0.998046875,0.997802734375,1.3422680848743767,0.0489860565867275,0.035860382253304124,1.4729170252103359,0.9647900012464423,0.03520999875355772,0.023767841482719394,0.9762321585172806,0,1,False,True,0.9410221597637229,0.8198130279779434,0.18018697947263718,0.1817273497581482,0.8182726502418518,0.4605605974793434,0.46005262434482574,0.548440232872963,0.4030338227748871,0.5969662219285965,0.1939323991537094,0.6380856744945049,True,0.20257875695824623,always_label_0.05,always,1600
1600,0.0,0.010367059148848057,weak_token_router,4,[64],0.0029067164578009397,0.002855433151125908,0.002957999735372141,0.999267578125,0.999755859375,1.2217997778207064,0.03635816648602486,0.003935684770112857,2.944709300965769,0.9711020650065848,0.02889793499341523,0.0013347435141062406,0.9986652564858938,0,1,False,True,0.9697673214924786,0.8514262437820435,0.14857378229498863,0.10576889850199223,0.8942311257123947,0.41127703338861465,0.32952822744846344,0.49354948103427887,0.365533746778965,0.6344663053750992,0.2689325585961342,0.7456573443487287,True,0.1376391164958477,always_label_0.05,always,1600
