config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
hetero4_64first,induction,2,9,0,0.87647944688797,0.899709165096283,0.8664106070995331,0.033298557996749856,0.1729190922756223,0.7584915379892212,0.3523208749554406,False,True,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
hetero4_64first,local,2,9,1,0.7632675170898438,0.7634176015853882,0.7633191061019897,9.849548339846415e-05,0.97526959523191,0.02799743272032884,0.2552092165795874,True,False,"[[0, 2], [1, 3], [2, 0], [3, 1]]"
hetero4_64first,induction,2,9,1,0.7632675170898438,0.7634176015853882,0.7633191061019897,9.849548339846415e-05,0.9586371105131458,0.086154456067146,0.331688194765081,True,False,"[[0, 2], [1, 3], [2, 0], [3, 1]]"
hetero4_64first,local,2,10,0,0.8934531211853027,0.9091929793357849,0.8942746460437775,0.014918333292007424,0.06915562501605055,0.06904488883943072,0.2690220163185027,False,False,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
hetero4_64first,induction,2,10,0,0.8934531211853027,0.9091929793357849,0.8942746460437775,0.014918333292007424,0.4013145485366312,0.3591681535702662,0.45599429223937804,False,False,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
hetero4_64first,local,2,10,1,0.783295214176178,0.7833430767059326,0.783250475525856,9.260118007659024e-05,0.9756611214590257,0.057078190871361345,0.27909787643203177,True,False,"[[0, 2], [1, 1], [2, 0], [3, 3]]"
hetero4_64first,induction,2,10,1,0.783295214176178,0.7833430767059326,0.783250475525856,9.260118007659024e-05,0.9395776281247982,0.10127272763746875,0.25318107874518575,True,False,"[[0, 2], [1, 1], [2, 0], [3, 3]]"
hetero4_64first,local,3,4,0,0.9033702611923218,0.9102696180343628,0.904374018907547,0.005895599126815809,0.2833478768707446,0.29787834128245794,0.43078199469935297,False,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,induction,3,4,0,0.9033702611923218,0.9102696180343628,0.904374018907547,0.005895599126815809,0.6042882786600672,0.3879534251266983,0.5079366470212071,False,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,local,3,4,1,0.9707556962966919,0.970809817314148,0.9706931138038635,0.00011670351028447712,0.9452217883374512,0.18133055102561613,0.28111896282147764,True,False,"[[0, 3], [1, 1], [2, 2], [3, 0]]"
hetero4_64first,induction,3,4,1,0.9707556962966919,0.970809817314148,0.9706931138038635,0.00011670351028447712,0.9966752739526434,0.26135419316486785,0.3227317103584016,True,False,"[[0, 3], [1, 1], [2, 2], [3, 0]]"
hetero4_64first,local,3,5,0,0.9075588583946228,0.9133351445198059,0.896181303858757,0.017153840661048858,0.34622801425778205,0.34622801425778205,0.4497638913787011,False,False,"[[0, 0], [1, 1], [2, 3], [3, 2]]"
